Iter, Rerror, Perror
1 9.47071044153453107e-18 4.07144686207580239e-17
Iter, Rerror, Perror
1 9.73715935785382211e-18 4.15892710908607261e-17
Iter, Rerror, Perror
1 1.03765700917383649e-17 4.29394319170688167e-17
Iter, Rerror, Perror
1 9.05759959853994186e-18 3.85842286904574932e-17
Iter, Rerror, Perror
1 9.80117381191114583e-18 4.19453535588227529e-17
