1.2050000000e+01 2.9571608375e-01 3.9785601284e-03
1.2100000000e+01 2.8528030518e-01 3.6523127899e-03
1.2150000000e+01 2.7529108462e-01 3.3159709218e-03
1.2200000000e+01 2.6636215465e-01 2.9718979545e-03
1.2250000000e+01 2.5876628876e-01 2.6226963015e-03
1.2300000000e+01 2.5210504362e-01 2.2713696759e-03
1.2350000000e+01 2.4644788591e-01 1.9216672379e-03
1.2400000000e+01 2.4139492102e-01 1.5788544529e-03
1.2450000000e+01 2.3769100127e-01 1.2516017615e-03
1.2500000000e+01 2.3525559071e-01 9.5696150377e-04
1.2550000000e+01 2.3333551517e-01 7.3273235696e-04
1.2600000000e+01 2.3219066740e-01 6.4883265125e-04
1.2650000000e+01 2.3211733195e-01 7.4453371905e-04
1.2700000000e+01 2.3313492706e-01 9.5857778807e-04
1.2750000000e+01 2.3485260306e-01 1.2217651803e-03
1.2800000000e+01 2.3749880971e-01 1.5002363359e-03
1.2850000000e+01 2.4101852076e-01 1.7790795519e-03
1.2900000000e+01 2.4573158681e-01 2.0509183251e-03
1.2950000000e+01 2.5098452033e-01 2.3115303215e-03
1.3000000000e+01 2.5562103709e-01 2.5581798264e-03
1.3050000000e+01 2.6057985120e-01 2.7889252085e-03
1.3100000000e+01 2.6623348706e-01 3.0023039230e-03
1.3150000000e+01 2.7207404656e-01 3.1971779467e-03
1.3200000000e+01 2.7741405728e-01 3.3726513021e-03
1.2050000000e+01 2.9569658673e-01 3.9779583130e-03
1.2100000000e+01 2.8526021212e-01 3.6516031823e-03
1.2150000000e+01 2.7527098934e-01 3.3151588167e-03
1.2200000000e+01 2.6634213500e-01 2.9709894427e-03
1.2250000000e+01 2.5874756818e-01 2.6216985706e-03
1.2300000000e+01 2.5208826219e-01 2.2702916815e-03
1.2350000000e+01 2.4643345377e-01 1.9205212640e-03
1.2400000000e+01 2.4138302158e-01 1.5776600277e-03
1.2450000000e+01 2.3768112677e-01 1.2503964117e-03
1.2500000000e+01 2.3524887037e-01 9.5583235687e-04
1.2550000000e+01 2.3333252355e-01 7.3189686053e-04
1.2600000000e+01 2.3219150411e-01 6.4865575713e-04
1.2650000000e+01 2.3212233367e-01 7.4507093056e-04
1.2700000000e+01 2.3314341969e-01 9.5953873773e-04
1.2750000000e+01 2.3486488420e-01 1.2229422672e-03
1.2800000000e+01 2.3751456126e-01 1.5015297973e-03
1.2850000000e+01 2.4103853839e-01 1.7804389603e-03
1.2900000000e+01 2.4575566909e-01 2.0523143810e-03
1.2950000000e+01 2.5101082937e-01 2.3129435291e-03
1.3000000000e+01 2.5564958183e-01 2.5595957179e-03
