4.84999999999999964e+00 2.21921940476084822e+00 2.98918521663736647e+03 2.99140443604212714e+03 -1.98440170753914390e+03 2.66209092415612592e+00
4.89999999999999947e+00 2.16802430126257173e+00 2.98923638458991081e+03 2.99140440889117326e+03 -1.98440170753914390e+03 2.66209092415612592e+00
4.94999999999999929e+00 2.10019510509145135e+00 2.98930415064371800e+03 2.99140434574880965e+03 -1.98440170753914344e+03 2.66209092415612547e+00
4.99999999999999911e+00 2.01714462352735735e+00 2.98938692662284257e+03 2.99140407124636977e+03 -1.98440170753914390e+03 2.66209092415612592e+00
5.04999999999999893e+00 1.92180958396482393e+00 2.98948214238751098e+03 2.99140395197147564e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.09999999999999876e+00 1.81610487866444381e+00 2.98958773055503934e+03 2.99140383543370399e+03 -1.98440170753914322e+03 2.66209092415612636e+00
5.14999999999999858e+00 1.70162944903626512e+00 2.98970208631017067e+03 2.99140371575920699e+03 -1.98440170753914322e+03 2.66209092415612592e+00
5.19999999999999840e+00 1.58038184974239049e+00 2.98982312648722473e+03 2.99140350833696721e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.24999999999999822e+00 1.45492771011398059e+00 2.98994842413317792e+03 2.99140335184329206e+03 -1.98440170753914435e+03 2.66209092415612680e+00
5.29999999999999805e+00 1.32765569857186261e+00 2.99007543791861963e+03 2.99140309361719164e+03 -1.98440170753914435e+03 2.66209092415612547e+00
5.34999999999999787e+00 1.20163229230928836e+00 2.99020138196490734e+03 2.99140301425721646e+03 -1.98440170753914413e+03 2.66209092415612592e+00
5.39999999999999769e+00 1.07836813164499890e+00 2.99032455477517669e+03 2.99140292290682191e+03 -1.98440170753914481e+03 2.66209092415612547e+00
5.44999999999999751e+00 9.59232273164505322e-01 2.99044353669258271e+03 2.99140276896574733e+03 -1.98440170753914344e+03 2.66209092415612547e+00
5.49999999999999734e+00 8.46695317404553172e-01 2.99055581498282936e+03 2.99140251030023410e+03 -1.98440170753914299e+03 2.66209092415612592e+00
5.54999999999999716e+00 7.43501225009623901e-01 2.99065896124327355e+03 2.99140246246828337e+03 -1.98440170753914344e+03 2.66209092415612636e+00
5.59999999999999698e+00 6.50878324288820309e-01 2.99075153183016573e+03 2.99140241015445463e+03 -1.98440170753914413e+03 2.66209092415612680e+00
5.64999999999999680e+00 5.69569691329760097e-01 2.99083277907479442e+03 2.99140234876612431e+03 -1.98440170753914276e+03 2.66209092415612636e+00
5.69999999999999662e+00 5.00675333024837799e-01 2.99090157151717995e+03 2.99140224685020485e+03 -1.98440170753914481e+03 2.66209092415612680e+00
5.74999999999999645e+00 4.45170342405839803e-01 2.99095721309258670e+03 2.99140238343499232e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.79999999999999627e+00 4.02349284936996121e-01 2.99099985701787409e+03 2.99140220630281101e+03 -1.98440170753914435e+03 2.66209092415612592e+00
5.84999999999999609e+00 3.73410154722844612e-01 2.99102887851856394e+03 2.99140228867328688e+03 -1.98440170753914344e+03 2.66209092415612636e+00
5.89999999999999591e+00 3.58168424871945112e-01 2.99104414073314638e+03 2.99140230915801840e+03 -1.98440170753914276e+03 2.66209092415612636e+00
5.94999999999999574e+00 3.56282097683269350e-01 2.99104603341038001e+03 2.99140231550806311e+03 -1.98440170753914344e+03 2.66209092415612592e+00
5.99999999999999556e+00 3.67592525876642651e-01 2.99103480649424273e+03 2.99140239902011945e+03 -1.98440170753914367e+03 2.66209092415612680e+00
4.84999999999999964e+00 2.21921935533996173e+00 2.98918521653221069e+03 2.99140443588755079e+03 -1.98440170753914344e+03 2.66209092415612636e+00
4.89999999999999947e+00 2.16802425275142330e+00 2.98923638448387783e+03 2.99140440873662919e+03 -1.98440170753914390e+03 2.66209092415612636e+00
4.94999999999999929e+00 2.10019505778799687e+00 2.98930415053646811e+03 2.99140434559425603e+03 -1.98440170753914344e+03 2.66209092415612680e+00
4.99999999999999911e+00 2.01714457763953714e+00 2.98938692651417614e+03 2.99140407109181569e+03 -1.98440170753914435e+03 2.66209092415612636e+00
5.04999999999999893e+00 1.92180953971400359e+00 2.98948214227719745e+03 2.99140395181691156e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.09999999999999876e+00 1.81610483645850262e+00 2.98958773044266945e+03 2.99140383527912809e+03 -1.98440170753914254e+03 2.66209092415612636e+00
5.14999999999999858e+00 1.70162940934253348e+00 2.98970208619531832e+03 2.99140371560466065e+03 -1.98440170753914344e+03 2.66209092415612636e+00
5.19999999999999840e+00 1.58038181278517542e+00 2.98982312636964343e+03 2.99140350818242860e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.24999999999999822e+00 1.45492767593380035e+00 2.98994842401283040e+03 2.99140335168876436e+03 -1.98440170753914390e+03 2.66209092415612636e+00
5.29999999999999805e+00 1.32765566719333528e+00 2.99007543779543539e+03 2.99140309346262893e+03 -1.98440170753914435e+03 2.66209092415612680e+00
5.34999999999999787e+00 1.20163226399788980e+00 2.99020138183866220e+03 2.99140301410266011e+03 -1.98440170753914435e+03 2.66209092415612725e+00
5.39999999999999769e+00 1.07836810661249372e+00 2.99032455464569921e+03 2.99140292275231150e+03 -1.98440170753914481e+03 2.66209092415612636e+00
5.44999999999999751e+00 9.59232251267672420e-01 2.99044353655993336e+03 2.99140276881120099e+03 -1.98440170753914344e+03 2.66209092415612680e+00
5.49999999999999734e+00 8.46695298649247641e-01 2.99055581484704362e+03 2.99140251014569276e+03 -1.98440170753914299e+03 2.66209092415612680e+00
5.54999999999999716e+00 7.43501209269767704e-01 2.99065896110451558e+03 2.99140246231378524e+03 -1.98440170753914344e+03 2.66209092415612636e+00
5.59999999999999698e+00 6.50878311218502148e-01 2.99075153168870474e+03 2.99140240999992329e+03 -1.98440170753914390e+03 2.66209092415612636e+00
5.64999999999999680e+00 5.69569680684501756e-01 2.99083277893096420e+03 2.99140234861164890e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.69999999999999662e+00 5.00675324318596293e-01 2.99090157137129609e+03 2.99140224669561485e+03 -1.98440170753914481e+03 2.66209092415612636e+00
5.74999999999999645e+00 4.45170335688237662e-01 2.99095721294478653e+03 2.99140238328047462e+03 -1.98440170753914299e+03 2.66209092415612680e+00
5.79999999999999627e+00 4.02349279950876215e-01 2.99099985686834498e+03 2.99140220614829605e+03 -1.98440170753914458e+03 2.66209092415612636e+00
5.84999999999999609e+00 3.73410151156390813e-01 2.99102887836759601e+03 2.99140228851875236e+03 -1.98440170753914344e+03 2.66209092415612636e+00
5.89999999999999591e+00 3.58168422686447441e-01 2.99104414058072780e+03 2.99140230900341430e+03 -1.98440170753914299e+03 2.66209092415612636e+00
5.94999999999999574e+00 3.56282097168413303e-01 2.99104603325643347e+03 2.99140231535360181e+03 -1.98440170753914344e+03 2.66209092415612636e+00
5.99999999999999556e+00 3.67592526203191439e-01 2.99103480633941081e+03 2.99140239886561403e+03 -1.98440170753914390e+03 2.66209092415612636e+00
4.84999999999999964e+00 2.21921935473037246e+00 2.98918521653117932e+03 2.99140443588590961e+03 -1.98440170753914390e+03 2.66209092415612014e+00
4.89999999999999947e+00 2.16802425213662753e+00 2.98923638448285237e+03 2.99140440873498892e+03 -1.98440170753914390e+03 2.66209092415612059e+00
4.94999999999999929e+00 2.10019505716316379e+00 2.98930415053545130e+03 2.99140434559261439e+03 -1.98440170753914344e+03 2.66209092415612103e+00
4.99999999999999911e+00 2.01714457700913385e+00 2.98938692651316433e+03 2.99140407109017360e+03 -1.98440170753914435e+03 2.66209092415612103e+00
5.04999999999999893e+00 1.92180953908922780e+00 2.98948214227618109e+03 2.99140395181527037e+03 -1.98440170753914299e+03 2.66209092415612014e+00
5.09999999999999876e+00 1.81610483584735327e+00 2.98958773044163945e+03 2.99140383527748691e+03 -1.98440170753914276e+03 2.66209092415612059e+00
5.14999999999999858e+00 1.70162940874512980e+00 2.98970208619427467e+03 2.99140371560301992e+03 -1.98440170753914299e+03 2.66209092415612103e+00
5.19999999999999840e+00 1.58038181219919727e+00 2.98982312636858796e+03 2.99140350818078696e+03 -1.98440170753914299e+03 2.66209092415612014e+00
5.24999999999999822e+00 1.45492767536281375e+00 2.98994842401175947e+03 2.99140335168712227e+03 -1.98440170753914390e+03 2.66209092415611970e+00
5.29999999999999805e+00 1.32765566664717993e+00 2.99007543779434036e+03 2.99140309346098775e+03 -1.98440170753914435e+03 2.66209092415612059e+00
5.34999999999999787e+00 1.20163226348319974e+00 2.99020138183753534e+03 2.99140301410101847e+03 -1.98440170753914435e+03 2.66209092415612059e+00
5.39999999999999769e+00 1.07836810613406886e+00 2.99032455464453506e+03 2.99140292275066895e+03 -1.98440170753914504e+03 2.66209092415612059e+00
5.44999999999999751e+00 9.59232250836647982e-01 2.99044353655872192e+03 2.99140276880955844e+03 -1.98440170753914299e+03 2.66209092415612103e+00
