Iter, Rerror, Perror
1 4.01834252436557293e-03 1.47968529232603924e-01
2 4.51372468507843755e-04 1.48862204741784868e-02
3 2.31825738657480420e-05 8.15506483597343073e-04
4 8.27782300630700306e-07 2.93677729605463570e-05
5 2.52649530815693851e-08 8.19840477268526224e-07
6 6.78290114187321867e-10 2.28105906545463907e-08
7 1.15541553449080921e-11 4.60311331385907218e-10
8 9.98786173598446093e-14 4.30649476956803991e-12
