Iter, Rerror, Perror
1 3.43920278296252699e-03 9.23814469886983791e-02
2 1.46606161888255214e-04 4.86853040294221717e-03
3 3.67314333907590327e-06 1.40434470187643964e-04
4 5.18588320939862736e-08 1.96526052739960951e-06
5 1.33337605606038155e-09 3.76856451242788976e-08
6 1.65042629991116209e-11 5.87888422625952183e-10
7 3.66830686524434234e-18 4.22868126022944038e-17
