Iter, Rerror, Perror
1 1.41293411422824266e-04 2.59775900423159277e-04
2 1.40737650498941259e-06 4.49412642836568068e-06
3 7.16835572696748768e-09 2.88000461973750627e-08
4 1.86056495430066420e-11 8.38326934407333269e-11
5 8.85617657859551914e-18 3.81236750922521444e-17
