Iter, Rerror, Perror
1 4.98460186509176208e-04 4.53328032862463531e-04
2 1.90751672927749524e-05 3.18764537710418779e-05
3 4.15016315053341046e-07 9.52332242056640602e-07
4 6.19864279799876645e-09 1.72477299828111240e-08
5 6.84801847592138524e-11 2.19697093680789106e-10
6 6.01533592710699175e-13 2.12538405854055449e-12
