Iter, Rerror, Perror
1 3.40448032769565586e-03 4.91603204310830672e-03
2 2.31513990214821276e-04 5.81212857639592378e-04
3 7.54201008961997012e-06 2.45150336120316404e-05
4 1.34341741523328334e-07 5.07079135678056436e-07
5 1.39070592281683502e-09 5.74703951334297365e-09
6 7.97609405377764996e-12 3.51477255026813237e-11
7 9.31467548911488801e-18 4.14485173227527993e-17
