Iter, Rerror, Perror
1 1.43935721642773386e-03 3.30990684225310845e-03
2 3.83602570945440846e-05 1.40109191295849681e-04
3 3.71916350215813730e-07 1.63719146439646788e-06
4 9.74713785524365513e-18 4.29866684365923590e-17
