Iter, Rerror, Perror
1 1.04514227307926939e-02 9.75679093483449063e-03
2 1.93530207567438241e-03 2.88497730311865598e-03
3 1.91361752696367338e-04 3.89675649347389469e-04
4 1.15518565173994540e-05 2.88666356604781705e-05
5 4.77022626994123040e-07 1.36651274514272731e-06
6 1.42781432253056303e-08 4.53270046278215624e-08
7 3.11597248258945585e-10 1.08033982340920818e-09
8 5.18966067981343982e-12 1.91867690445030307e-11
9 9.37981338344249975e-18 4.09237170477192807e-17
