Iter, Rerror, Perror
1 1.91512196574544838e-02 6.40735753221057525e-02
2 6.69122801835057499e-03 2.34157978279241792e-02
3 1.46276034460435960e-03 5.57125409435824115e-03
4 1.99345578685182750e-04 8.19856809094842765e-04
5 1.88479255829724568e-05 8.22124401732874185e-05
6 1.20364116625447839e-06 5.78849662634631363e-06
