Iter, Rerror, Perror
1 3.85167316782054122e-03 6.72002636479523355e-03
2 5.47128460411898192e-04 1.47205359595917640e-03
3 4.09471752818015171e-05 1.34998488439831601e-04
4 2.15146274550179495e-06 7.73015468073585992e-06
