Iter, Rerror, Perror
1 2.61855929009293178e-02 1.08533378682897141e-01
2 9.63092813160350801e-03 4.19695420847560688e-02
3 2.28467481174858067e-03 1.07375479100826222e-02
4 3.39419124551571243e-04 1.70418228594415100e-03
5 3.47288364837993718e-05 1.83632663429866768e-04
6 2.52397472798628454e-06 1.41590781186694120e-05
7 2.59319407509166606e-17 1.55967654236027041e-16
