Iter, Rerror, Perror
1 7.08905420690327144e-03 1.10867090141941790e-02
2 1.60910708821031083e-03 3.57274295061282008e-03
3 2.01470257065923270e-04 5.65500838212459650e-04
4 1.60016199911778884e-05 5.13813466488349571e-05
5 8.27665497197876766e-07 3.17704331896140912e-06
