Iter, Rerror, Perror
1 1.49984147475632490e-02 3.97177355760162179e-02
2 4.92789248419142883e-03 1.40675569039793273e-02
3 9.84493140266658878e-04 3.16653465365659709e-03
4 1.22403676188638028e-04 4.33763534196929083e-04
5 1.06638914100461748e-05 4.06609032735485556e-05
6 5.57389713996293713e-07 2.52713995543590571e-06
