Iter, Rerror, Perror
1 1.07831259761754565e-04 1.50510340061056483e-04
2 6.42710705620046731e-07 2.25509902215719223e-06
3 2.23315804044820670e-09 5.12531900034324638e-09
4 1.03851528046247644e-11 5.74294285770390967e-11
5 1.20601119286938457e-17 5.34804662786431925e-17
