Iter, Rerror, Perror
1 9.97660670761046139e-04 3.67431377392001893e-02
2 2.14043942140967642e-05 1.06219749908042843e-03
3 2.65645689556370870e-07 1.69341271169135503e-05
4 1.36430976536626493e-09 1.04551368791360746e-07
5 1.76311502135435250e-18 2.77114214695724484e-17
