Iter, Rerror, Perror
1 1.39439018312565279e-03 2.41592757415107478e-03
2 2.12862377168260270e-05 5.36309750922500604e-05
3 2.73904472166889109e-07 7.85447562127128613e-07
4 2.55873935331014933e-09 1.20542796156386135e-08
5 3.96563078848757501e-17 1.71239058780501548e-16
