Iter, Rerror, Perror
1 3.25386135673595234e-04 7.43017210355030860e-03
2 1.36563244297714721e-06 3.68487165531965628e-05
3 5.69172679490694429e-09 1.39876944028679382e-07
4 2.15349847459350979e-11 6.01262026912691875e-10
5 6.08712531161781254e-14 2.16535925077871375e-12
