Iter, Rerror, Perror
1 3.56194234508115941e-04 8.58584069949643210e-03
2 1.55454238192439692e-06 4.95334390327435925e-05
3 6.43027599632528633e-09 1.88761705102313052e-07
4 2.70400290702216936e-11 6.77622631056587796e-10
5 9.51744984446248116e-14 2.91135662540015902e-12
