6.0031250000e+00 2.4389784895e-01 1.2604444132e-03
6.0062500000e+00 2.4450564927e-01 1.3202264373e-03
6.0093750000e+00 2.4514068175e-01 1.3801955448e-03
6.0125000000e+00 2.4580263111e-01 1.4403154642e-03
6.0156250000e+00 2.4649118662e-01 1.5005555179e-03
6.0187500000e+00 2.4720604627e-01 1.5608895778e-03
6.0218750000e+00 2.4794691957e-01 1.6212951979e-03
6.0250000000e+00 2.4871353090e-01 1.6817530230e-03
6.0281250000e+00 2.4950562156e-01 1.7422461993e-03
6.0312500000e+00 2.5032295217e-01 1.8027600439e-03
6.0343750000e+00 2.5116530254e-01 1.8632816431e-03
6.0375000000e+00 2.5203247066e-01 1.9237995301e-03
6.0406250000e+00 2.5292427332e-01 1.9843035699e-03
6.0437500000e+00 2.5384054317e-01 2.0447846802e-03
6.0468750000e+00 2.5478112766e-01 2.1052347311e-03
6.0500000000e+00 2.5574588615e-01 2.1656463569e-03
6.0531250000e+00 2.5673468902e-01 2.2260129090e-03
6.0562500000e+00 2.5774741633e-01 2.2863283327e-03
6.0593750000e+00 2.5878395688e-01 2.3465870824e-03
6.0625000000e+00 2.5984420937e-01 2.4067841003e-03
6.0656250000e+00 2.6092808187e-01 2.4669147066e-03
6.0687500000e+00 2.6203549443e-01 2.5269745750e-03
6.0718750000e+00 2.6316638041e-01 2.5869596960e-03
6.0750000000e+00 2.6432068880e-01 2.6468663306e-03
6.0781250000e+00 2.6549838583e-01 2.7066909837e-03
6.0812500000e+00 2.6669945716e-01 2.7664303779e-03
6.0843750000e+00 2.6792390851e-01 2.8260814242e-03
6.0875000000e+00 2.6917176759e-01 2.8856412408e-03
6.0906250000e+00 2.7044308206e-01 2.9451070669e-03
6.0937500000e+00 2.7173792017e-01 3.0044763019e-03
6.0968750000e+00 2.7305636831e-01 3.0637464558e-03
6.1000000000e+00 2.7439853043e-01 3.1229151694e-03
6.1031250000e+00 2.7576452529e-01 3.1819801851e-03
6.1062500000e+00 2.7715448459e-01 3.2409393373e-03
6.1093750000e+00 2.7856855105e-01 3.2997905423e-03
6.1125000000e+00 2.8000687776e-01 3.3585318092e-03
6.1156250000e+00 2.8146962597e-01 3.4171611943e-03
6.1187500000e+00 2.8295696589e-01 3.4756768504e-03
6.1218750000e+00 2.8446907502e-01 3.5340769721e-03
6.1250000000e+00 2.8600613775e-01 3.5923598099e-03
6.1281250000e+00 2.8756834431e-01 3.6505236690e-03
6.1312500000e+00 2.8915588768e-01 3.7085668952e-03
6.1343750000e+00 2.9076896104e-01 3.7664878997e-03
6.1375000000e+00 2.9240775148e-01 3.8242851275e-03
6.1406250000e+00 2.9407243320e-01 3.8819570620e-03
6.1437500000e+00 2.9576315896e-01 3.9395022084e-03
6.1468750000e+00 2.9748005167e-01 3.9969191118e-03
6.1500000000e+00 2.9922319468e-01 4.0542063474e-03
6.1531250000e+00 3.0099262319e-01 4.1113625136e-03
6.1562500000e+00 3.0278831749e-01 4.1683862458e-03
6.1593750000e+00 3.0461019801e-01 4.2252762213e-03
6.1625000000e+00 3.0645812070e-01 4.2820310958e-03
6.1656250000e+00 3.0833187994e-01 4.3386495835e-03
6.1687500000e+00 3.1023121013e-01 4.3951304163e-03
6.1718750000e+00 3.1215579145e-01 4.4514723448e-03
6.1750000000e+00 3.1410525683e-01 4.5076741300e-03
6.1781250000e+00 3.1607920149e-01 4.5637345548e-03
6.1812500000e+00 3.1807719101e-01 4.6196524116e-03
6.1843750000e+00 3.2009877157e-01 4.6754265162e-03
6.1875000000e+00 3.2214347721e-01 4.7310556945e-03
6.1906250000e+00 3.2421083723e-01 4.7865387940e-03
6.1937500000e+00 3.2630038146e-01 4.8418746808e-03
6.1968750000e+00 3.2841164334e-01 4.8970622146e-03
6.2000000000e+00 3.3054416317e-01 4.9521002732e-03
6.2031250000e+00 3.3269749107e-01 5.0069877775e-03
6.2062500000e+00 3.3487118568e-01 5.0617236400e-03
6.2093750000e+00 3.3706481504e-01 5.1163067607e-03
6.2125000000e+00 3.3927795966e-01 5.1707360866e-03
6.2156250000e+00 3.4151021153e-01 5.2250105526e-03
6.2187500000e+00 3.4376117695e-01 5.2791291147e-03
6.2218750000e+00 3.4603047793e-01 5.3330907426e-03
6.2250000000e+00 3.4831775405e-01 5.3868944265e-03
6.2281250000e+00 3.5062266143e-01 5.4405391225e-03
6.2312500000e+00 3.5294487641e-01 5.4940238467e-03
6.2343750000e+00 3.5528409058e-01 5.5473475716e-03
6.2375000000e+00 3.5764001164e-01 5.6005093095e-03
6.2406250000e+00 3.6001235822e-01 5.6535080832e-03
6.2437500000e+00 3.6240085494e-01 5.7063429225e-03
6.2468750000e+00 3.6480522656e-01 5.7590128609e-03
6.2500000000e+00 3.6722519263e-01 5.8115169410e-03
6.2531250000e+00 3.6966046181e-01 5.8638542005e-03
6.2562500000e+00 3.7211072909e-01 5.9160237014e-03
6.2593750000e+00 3.7457567308e-01 5.9680245047e-03
6.2625000000e+00 3.7705495601e-01 6.0198556807e-03
6.2656250000e+00 3.7954822590e-01 6.0715163105e-03
6.2687500000e+00 3.8205511997e-01 6.1230054701e-03
6.2718750000e+00 3.8457527124e-01 6.1743222632e-03
6.2750000000e+00 3.8710831313e-01 6.2254657821e-03
6.2781250000e+00 3.8965388648e-01 6.2764351280e-03
6.2812500000e+00 3.9221164643e-01 6.3272294304e-03
6.2843750000e+00 3.9478126404e-01 6.3778477914e-03
6.2875000000e+00 3.9736243154e-01 6.4282893240e-03
6.2906250000e+00 3.9995486409e-01 6.4785531726e-03
6.2937500000e+00 4.0255829739e-01 6.5286384730e-03
6.2968750000e+00 4.0517248547e-01 6.5785443600e-03
