1.44031249999999993e+01 3.74210683137068012e-01 2.98998430736120281e+03 2.99035851804433969e+03 -1.98440170371615113e+03 1.48532784432264564e+00
1.44062500000000000e+01 3.73898742648689941e-01 2.98998461931778547e+03 2.99035851806043411e+03 -1.98440170370170472e+03 1.48532784432264564e+00
1.44093750000000007e+01 3.73589757875617490e-01 2.98998492831525846e+03 2.99035851807313429e+03 -1.98440170368982695e+03 1.48532784432264520e+00
1.44125000000000014e+01 3.73283577435703784e-01 2.98998523450488028e+03 2.99035851808231610e+03 -1.98440170369178713e+03 1.48532784432264564e+00
1.44156250000000021e+01 3.72980090137241316e-01 2.98998553799870660e+03 2.99035851808884399e+03 -1.98440170369522662e+03 1.48532784432264564e+00
1.44187500000000028e+01 3.72679218860576922e-01 2.98998583887461518e+03 2.99035851809347560e+03 -1.98440170370748183e+03 1.48532784432264586e+00
1.44218750000000036e+01 3.72380913817728421e-01 2.98998613718242359e+03 2.99035851809624137e+03 -1.98440170372192779e+03 1.48532784432264520e+00
1.44250000000000043e+01 3.72085147116210879e-01 2.98998643295055263e+03 2.99035851809766882e+03 -1.98440170373340447e+03 1.48532784432264608e+00
1.44281250000000050e+01 3.71791905541562828e-01 2.98998672619272111e+03 2.99035851809826272e+03 -1.98440170373706155e+03 1.48532784432264564e+00
1.44312500000000057e+01 3.71501184486088987e-01 2.98998701691428141e+03 2.99035851809876749e+03 -1.98440170373971341e+03 1.48532784432264542e+00
1.44343750000000064e+01 3.71212981506548800e-01 2.98998730511793565e+03 2.99035851809944234e+03 -1.98440170374779359e+03 1.48532784432264520e+00
1.44375000000000071e+01 3.70927291903864198e-01 2.98998759080870786e+03 2.99035851810061195e+03 -1.98440170374590571e+03 1.48532784432264542e+00
1.44406250000000078e+01 3.70644104576502875e-01 2.98998787399813455e+03 2.99035851810271106e+03 -1.98440170374766558e+03 1.48532784432264564e+00
1.44437500000000085e+01 3.70363398233532148e-01 2.98998815470771660e+03 2.99035851810595022e+03 -1.98440170375243611e+03 1.48532784432264520e+00
1.44468750000000092e+01 3.70085138765672506e-01 2.98998843297167150e+03 2.99035851811043722e+03 -1.98440170376562514e+03 1.48532784432264520e+00
1.44500000000000099e+01 3.69809277255877977e-01 2.98998870883902055e+03 2.99035851811627663e+03 -1.98440170377884556e+03 1.48532784432264586e+00
1.44531250000000107e+01 3.69535748510518736e-01 2.98998898237500225e+03 2.99035851812351257e+03 -1.98440170378288531e+03 1.48532784432264564e+00
1.44562500000000114e+01 3.69264470292952340e-01 2.98998925366179492e+03 2.99035851813208774e+03 -1.98440170378176413e+03 1.48532784432264520e+00
1.44593750000000121e+01 3.68995343347337579e-01 2.98998952279851665e+03 2.99035851814186390e+03 -1.98440170377324739e+03 1.48532784432264586e+00
