Iter, Rerror, Perror
1 3.04831976953338522e-03 3.24250175243075449e-03
2 3.73542615579571999e-04 6.73699974846103840e-04
3 2.32560023511374552e-05 5.67507694252528377e-05
4 8.69371181119572205e-07 2.54791993613243624e-06
5 2.18328122989318111e-08 7.27181510078469743e-08
6 3.81623801926636660e-10 1.39039706913168644e-09
7 8.63452835176751130e-18 3.78022585539780422e-17
