Iter, Rerror, Perror
1 5.18588053334984381e-03 4.75728240453902711e-03
2 9.65217602979260908e-04 1.37867954911890167e-03
3 9.74006097928243854e-05 1.90634413279149934e-04
4 6.00941001582596133e-06 1.44372574644619384e-05
5 2.52702289721125283e-07 6.99147228031351138e-07
6 7.78462112353069758e-09 2.40484088007408256e-08
7 1.80354892600672204e-10 6.07913047723763628e-10
