Iter, Rerror, Perror
1 6.29095714991763366e-04 1.45305355312442619e-03
2 1.55218817516270991e-05 5.71467902526273791e-05
3 1.39390709525357188e-07 6.16150426412017133e-07
4 8.82091157571223382e-18 3.98219744093117404e-17
