Iter, Rerror, Perror
1 2.61332997059644714e-03 2.94509225359657458e-03
2 2.79631640540966642e-04 5.40525109289969035e-04
3 1.49504732342027021e-05 3.89940522141862418e-05
4 4.77782026117442625e-07 1.48776297757514641e-06
5 1.00423296028446302e-08 3.53059817691289473e-08
6 1.45428873695665407e-10 5.56950006050352232e-10
