Iter, Rerror, Perror
1 4.58794037986689530e-03 4.32168716743659958e-03
2 7.80865695842740144e-04 1.17291937902384760e-03
3 7.08847794082576412e-05 1.45864897230542817e-04
4 3.91802655607011039e-06 9.87895127378455277e-06
5 1.47576444715825499e-07 4.27364765498248612e-07
6 4.02915181115210407e-09 1.29083215871124322e-08
7 8.12196218254142453e-11 2.86105973415435879e-10
