Iter, Rerror, Perror
1 1.12698533388735003e-02 5.21234808322644863e-02
2 2.15976082079610615e-03 1.07002133483181123e-02
3 3.46380334455336555e-04 1.98297097465234854e-03
4 4.55586336821183952e-05 2.78571532157686759e-04
5 4.73508609064033566e-06 3.15103594200149650e-05
6 2.92256873618758769e-07 2.39896306172730354e-06
