Iter, Rerror, Perror
1 3.51139778192961771e-03 5.70543130019386408e-03
2 4.85111398879518646e-04 9.70522941341267335e-04
3 5.19423695203393947e-05 1.17135714885174816e-04
4 5.32578337599173947e-06 1.29367008843021845e-05
5 1.10721209360829738e-17 4.76670784923010720e-17
