Iter, Rerror, Perror
1 2.96619422731645658e-03 4.46998277362281767e-03
2 3.76980323535315088e-04 7.38136845643256071e-04
3 3.82273484835970190e-05 8.45289802911979759e-05
4 3.72191035458243634e-06 9.07932594684118877e-06
