Iter, Rerror, Perror
1 7.93024212668283317e-03 2.93549107178555195e-02
2 1.44133506165983996e-03 5.38775523042350161e-03
3 2.03971323058824351e-04 8.49032123273537102e-04
4 2.47991073675090935e-05 1.08668887794769703e-04
5 2.19003870516218214e-06 1.08838544507358131e-05
6 1.72798594216628216e-17 9.61934093741799481e-17
