Iter, Rerror, Perror
1 1.33962115692852463e-04 7.07047386486324317e-04
2 6.41782896221172734e-07 3.09738593414206711e-06
3 3.87694632545980200e-09 1.77577511835105211e-08
4 1.96811159394688021e-17 1.11759095347540073e-16
