4.80312499999999964e+00 2.13885670549158791e+00 2.98819402795783117e+03 2.99033288466332260e+03 -1.98440170370748228e+03 1.48532784432264719e+00
4.80624999999999947e+00 2.13756184931848292e+00 2.98819532282292403e+03 2.99033288467224247e+03 -1.98440170371197655e+03 1.48532784432264675e+00
4.80937499999999929e+00 2.13620529276476745e+00 2.98819667939525789e+03 2.99033288468802266e+03 -1.98440170370873989e+03 1.48532784432264608e+00
4.81249999999999911e+00 2.13478687369455278e+00 2.98819809783716664e+03 2.99033288471086098e+03 -1.98440170369999896e+03 1.48532784432264675e+00
4.81562499999999893e+00 2.13330635388761491e+00 2.98819957838626897e+03 2.99033288474015671e+03 -1.98440170369647967e+03 1.48532784432264586e+00
4.81874999999999876e+00 2.13176342262106733e+00 2.98820112135221098e+03 2.99033288477483211e+03 -1.98440170369003317e+03 1.48532784432264564e+00
4.82187499999999858e+00 2.13015770226444268e+00 2.98820272711246253e+03 2.99033288481472709e+03 -1.98440170368661938e+03 1.48532784432264608e+00
4.82499999999999840e+00 2.12848875212734034e+00 2.98820439610676613e+03 2.99033288485889352e+03 -1.98440170368018789e+03 1.48532784432264608e+00
4.82812499999999822e+00 2.12675607554341894e+00 2.98820612882988280e+03 2.99033288490542600e+03 -1.98440170368131385e+03 1.48532784432264586e+00
4.83124999999999805e+00 2.12495913265040803e+00 2.98820792582235617e+03 2.99033288495500665e+03 -1.98440170367917744e+03 1.48532784432264608e+00
4.83437499999999787e+00 2.12309734659191829e+00 2.98820978765914015e+03 2.99033288500573190e+03 -1.98440170369601014e+03 1.48532784432264564e+00
4.83749999999999769e+00 2.12117012141156014e+00 2.98821171493605698e+03 2.99033288505746850e+03 -1.98440170371080444e+03 1.48532784432264631e+00
4.84062499999999751e+00 2.11917685388424060e+00 2.98821370825419854e+03 2.99033288510808279e+03 -1.98440170371334807e+03 1.48532784432264564e+00
4.84374999999999734e+00 2.11711695283648549e+00 2.98821576820252540e+03 2.99033288515536196e+03 -1.98440170370730880e+03 1.48532784432264608e+00
4.84687499999999716e+00 2.11498985966264197e+00 2.98821789533910760e+03 2.99033288519877033e+03 -1.98440170370568148e+03 1.48532784432264608e+00
4.84999999999999698e+00 2.11279506504384784e+00 2.98822009017161599e+03 2.99033288523665988e+03 -1.98440170369344105e+03 1.48532784432264608e+00
4.85312499999999680e+00 2.11053212975996196e+00 2.98822235313784176e+03 2.99033288526760180e+03 -1.98440170369650400e+03 1.48532784432264608e+00
4.85624999999999662e+00 2.10820070236242429e+00 2.98822468458713229e+03 2.99033288528949470e+03 -1.98440170369165298e+03 1.48532784432264608e+00
4.85937499999999645e+00 2.10580053747637841e+00 2.98822708476377102e+03 2.99033288530124719e+03 -1.98440170369511316e+03 1.48532784432264631e+00
4.86249999999999627e+00 2.10333150878672015e+00 2.98822955379329505e+03 2.99033288530208165e+03 -1.98440170369643420e+03 1.48532784432264653e+00
4.86562499999999609e+00 2.10079361849066526e+00 2.98823209167274217e+03 2.99033288529123274e+03 -1.98440170369978591e+03 1.48532784432264631e+00
4.86874999999999591e+00 2.09818700480227704e+00 2.98823469826562450e+03 2.99033288527042669e+03 -1.98440170369809744e+03 1.48532784432264631e+00
4.87187499999999574e+00 2.09551193663120516e+00 2.98823737330222593e+03 2.99033288523885722e+03 -1.98440170370863098e+03 1.48532784432264631e+00
4.87499999999999556e+00 2.09276881223071110e+00 2.98824011638546563e+03 2.99033288519769621e+03 -1.98440170373022193e+03 1.48532784432264586e+00
4.87812499999999538e+00 2.08995814608071484e+00 2.98824292700222941e+03 2.99033288514831020e+03 -1.98440170374429090e+03 1.48532784432264564e+00
4.88124999999999520e+00 2.08708055340198317e+00 2.98824580453967610e+03 2.99033288509307795e+03 -1.98440170375544358e+03 1.48532784432264586e+00
4.88437499999999503e+00 2.08413672748268519e+00 2.98824874830565204e+03 2.99033288503313452e+03 -1.98440170378955463e+03 1.48532784432264608e+00
4.88749999999999485e+00 2.08112741910254462e+00 2.98825175755204327e+03 2.99033288497114563e+03 -1.98440170381023086e+03 1.48532784432264653e+00
4.89062499999999467e+00 2.07805340762676805e+00 2.98825483149966703e+03 2.99033288490729365e+03 -1.98440170382600286e+03 1.48532784432264608e+00
4.89374999999999449e+00 2.07491548208432386e+00 2.98825796936319739e+03 2.99033288484528157e+03 -1.98440170383418922e+03 1.48532784432264608e+00
4.89687499999999432e+00 2.07171441208592189e+00 2.98826117037463973e+03 2.99033288478672557e+03 -1.98440170384621979e+03 1.48532784432264608e+00
4.89999999999999414e+00 2.06845093001977620e+00 2.98826443380401452e+03 2.99033288473403445e+03 -1.98440170385095439e+03 1.48532784432264608e+00
4.90312499999999396e+00 2.06512570955778685e+00 2.98826775897611060e+03 2.99033288468566843e+03 -1.98440170383836062e+03 1.48532784432264608e+00
4.90624999999999378e+00 2.06173936162912375e+00 2.98827114528256106e+03 2.99033288464419002e+03 -1.98440170383767349e+03 1.48532784432264675e+00
4.90937499999999361e+00 2.05829242030257076e+00 2.98827459218878766e+03 2.99033288460909034e+03 -1.98440170384762041e+03 1.48532784432264586e+00
4.91249999999999343e+00 2.05478534310498429e+00 2.98827809923580480e+03 2.99033288457890967e+03 -1.98440170385674128e+03 1.48532784432264608e+00
