Iter, Rerror, Perror
1 1.17494637049995175e-03 1.94141600661202154e-03
2 5.79586528947444361e-05 1.63814208085769915e-04
3 1.29315870847552185e-06 4.63103272818619767e-06
4 1.53697005238659177e-08 6.31085597608176470e-08
5 9.20854002633031786e-11 4.06249031753633434e-10
