Iter, Rerror, Perror
1 1.48922652228096562e-03 2.17889903348934908e-03
2 9.37044547521526919e-05 2.37081085535660087e-04
3 2.77304237731016721e-06 9.11183201051560634e-06
4 4.61596853530935984e-08 1.74545383762638785e-07
5 4.50029681694548883e-10 1.87356898626628954e-09
