Iter, Rerror, Perror
1 3.04831976953338522e-03 3.24250175243075405e-03
2 3.73542615579572975e-04 6.73699974846105575e-04
3 2.32560023511365675e-05 5.67507694252529054e-05
4 8.69371181118032511e-07 2.54791993612903710e-06
5 2.18328122985025441e-08 7.27181510073762887e-08
6 3.64468680620559681e-10 1.37498811875351939e-09
