Iter, Rerror, Perror
1 5.18588053334984381e-03 4.75728240453902624e-03
2 9.65217602979263076e-04 1.37867954911890579e-03
3 9.74006097928223661e-05 1.90634413279148986e-04
4 6.00941001582251984e-06 1.44372574644572594e-05
5 2.52702289720140925e-07 6.99147228030776214e-07
6 7.78029101345700861e-09 2.40467606524283516e-08
7 1.25566407208689978e-10 5.28484167414497880e-10
