Iter, Rerror, Perror
1 1.68881956871756158e-03 4.58211512208652194e-02
2 3.86551438825348556e-05 1.43452074405571862e-03
3 6.97193000277115287e-07 3.05181882016697584e-05
4 1.02130702897134940e-08 4.44014271741497405e-07
5 1.71958789317158610e-10 5.09261104094395363e-09
6 2.82919086152043284e-12 8.52043021920632238e-11
7 3.21995302189128522e-14 1.26864880969327478e-12
