Iter, Rerror, Perror
1 6.60590076990827738e-03 6.92140850170317335e-03
2 1.45260435351966311e-03 2.41689964808305827e-03
3 1.73399143629666481e-04 3.93278070003915640e-04
4 1.24488705123125316e-05 3.42275449415195581e-05
5 5.09900966930764474e-07 1.78836023946243444e-06
