Iter, Rerror, Perror
1 4.86397391076488946e-03 5.64594463060810042e-03
2 8.40826102809925100e-04 1.61569455654530050e-03
3 7.53083049015217733e-05 1.94617841386871210e-04
4 3.97736739212833619e-06 1.23189920808832167e-05
5 8.61511973362337134e-18 3.70850705769229976e-17
