Iter, Rerror, Perror
1 1.63574262861018250e-03 3.15351319498651580e-03
2 9.98166217541486897e-05 3.14956799825628713e-04
3 2.57306460716764055e-06 1.01355142244924536e-05
4 9.26706438341642868e-18 3.90353478007703668e-17
