Iter, Rerror, Perror
1 1.11308614768899604e-02 1.01393008225355886e-02
2 3.43651438561785958e-03 4.55283130051373133e-03
3 6.38349242195508518e-04 1.17008676520802724e-03
4 7.32454953405963475e-05 1.66835617479870970e-04
5 5.60977423047136618e-06 1.49376566920066418e-05
6 8.38793058148797990e-18 3.63037350830250576e-17
