Iter, Rerror, Perror
1 3.39134012989318525e-03 4.56235208272663412e-03
2 4.28501562683656365e-04 9.74455073677248703e-04
3 2.66249022046961694e-05 7.96983264286292391e-05
4 9.36596160655034509e-07 3.32487274035916604e-06
