Iter, Rerror, Perror
1 4.09784080505012742e-03 5.08175381321783037e-03
2 6.12196854351780692e-04 1.27080806870570454e-03
3 4.62319705945597392e-05 1.27748284055409440e-04
4 2.02377389568504199e-06 6.65996141337845292e-06
