Iter, Rerror, Perror
1 1.66886071489963791e-05 2.76994579027551015e-05
2 1.00112152173939756e-08 3.63835554887887503e-08
3 4.73834902183939189e-12 2.09450251102636409e-11
4 2.14027096102657605e-15 8.04916540217432138e-15
