Iter, Rerror, Perror
1 2.17106410755019764e-05 5.07803059036913518e-04
2 5.76892218623302983e-08 2.06442461111560147e-06
3 8.85098961780814697e-11 4.22570404742873310e-09
4 6.30040266838588651e-14 3.58948509555183735e-12
