Iter, Rerror, Perror
1 9.84865144701013717e-03 9.26060050602803275e-03
2 2.83191986701774624e-03 3.95381368163027439e-03
3 4.77094513298196275e-04 9.21481341959787020e-04
4 4.82708938068527194e-05 1.17318912743029450e-04
5 8.38533080196624255e-18 3.62319866048972727e-17
