Iter, Rerror, Perror
1 1.11308614768899587e-02 1.01393008225355886e-02
2 3.43651438561785958e-03 4.55283130051372959e-03
3 6.38244611592696351e-04 1.17002181377508056e-03
4 7.22295154868160229e-05 1.66135706596602824e-04
5 2.61325609964485860e-06 1.07700930959710535e-05
