Iter, Rerror, Perror
1 8.67838795325204942e-03 8.42377952036172002e-03
2 2.30487342132141898e-03 3.39801468799423405e-03
3 3.49346778860900415e-04 7.09993242274289406e-04
4 3.11391461244961578e-05 7.99298410750082510e-05
