Iter, Rerror, Perror
1 4.86397391076488946e-03 5.64594463060810129e-03
2 8.40826102809925100e-04 1.61569455654530093e-03
3 7.51763245105302772e-05 1.94541445300986982e-04
4 2.41316123662172221e-06 1.00468592531699908e-05
