Iter, Rerror, Perror
1 6.60590076990827738e-03 6.92140850170317335e-03
2 1.45260435351966333e-03 2.41689964808306000e-03
3 1.73287902375868685e-04 3.93209376702368513e-04
4 1.11145076178888214e-05 3.31835397516715573e-05
