9.6500000000e+00 4.2481716124e-01 7.0044085324e-03
9.7000000000e+00 4.0558447374e-01 6.6367159947e-03
9.7500000000e+00 3.8468829449e-01 6.2415598478e-03
9.8000000000e+00 3.6280949673e-01 5.8213794374e-03
9.8500000000e+00 3.4136399865e-01 5.3785590042e-03
9.9000000000e+00 3.2136956166e-01 4.9157055908e-03
9.9500000000e+00 3.0382299466e-01 4.4355980600e-03
1.0000000000e+01 2.8831997327e-01 3.9406231487e-03
1.0050000000e+01 2.7417354168e-01 3.4338089429e-03
1.0100000000e+01 2.6195023085e-01 2.9177746881e-03
1.0150000000e+01 2.5120331145e-01 2.3952620580e-03
1.0200000000e+01 2.4228544196e-01 1.8691259659e-03
1.0250000000e+01 2.3585426929e-01 1.3422478108e-03
1.0300000000e+01 2.3216820567e-01 8.1798707256e-04
1.0350000000e+01 2.3065064629e-01 6.7598937446e-04
1.0400000000e+01 2.3153470944e-01 6.6906437288e-04
1.0450000000e+01 2.3442013822e-01 7.3552022297e-04
1.0500000000e+01 2.3908174593e-01 1.2277166190e-03
1.0550000000e+01 2.4540231768e-01 1.7073350117e-03
1.0600000000e+01 2.5284878110e-01 2.1712666912e-03
1.0650000000e+01 2.6143194287e-01 2.6172100406e-03
1.0700000000e+01 2.7080997156e-01 3.0430799463e-03
1.0750000000e+01 2.8082809282e-01 3.4470303422e-03
1.0800000000e+01 2.9128809917e-01 3.8273929063e-03
