Iter, Rerror, Perror
1 7.52140610875185389e-04 1.72376749829873601e-03
2 1.75707834646213068e-05 6.43723054505043941e-05
3 1.51160317612393409e-07 6.72746866782459178e-07
4 7.45287736051430580e-18 3.30154779430856174e-17
