Iter, Rerror, Perror
1 7.86634751302999011e-04 4.02490216751404898e-03
2 5.21560861432491231e-05 2.24074488049314175e-04
3 3.11606323091384980e-06 1.34277762458224966e-05
4 5.81135470151202442e-08 5.39110777374458947e-07
