Iter, Rerror, Perror
1 7.96256427738254282e-04 4.20828828769416463e-03
2 5.74135887291781882e-05 2.37041719233257488e-04
3 3.76882787978210558e-06 1.51618850801263101e-05
4 1.22071697309075806e-07 9.27582879672386890e-07
