Iter, Rerror, Perror
1 1.45598312422869232e-03 7.37980401103956879e-03
2 1.60537552734666859e-04 6.85283272349249345e-04
3 1.57240895212754843e-05 6.57631575946310845e-05
4 1.10875844432373885e-06 5.79601196955843418e-06
