Iter, Rerror, Perror
1 1.38471893644982053e-03 1.26244175657475532e-03
2 1.28469226484703909e-04 2.13751793276874318e-04
3 5.87338510062100063e-06 1.34172860428825823e-05
4 1.63753393047379867e-07 4.54804411506243041e-07
5 3.13642893593166842e-09 9.90799215739609823e-09
