Iter, Rerror, Perror
1 2.60989776372663957e-04 5.97380298502947406e-04
2 4.25808888007495251e-06 1.56408013894483007e-05
3 2.54635105499754436e-08 1.13158757791320381e-07
4 5.73925887582509208e-18 2.85495199475214566e-17
