Iter, Rerror, Perror
1 1.20892211322327242e-03 1.17544460811356980e-03
2 9.86999604592586459e-05 1.76076417014058782e-04
3 3.94129462631670779e-06 9.58131347609460027e-06
4 9.54283075504207906e-08 2.80199861446757211e-07
5 1.58577316834655038e-09 5.25613983173998546e-09
