Iter, Rerror, Perror
1 2.19867736403898603e-03 1.66905766052300006e-03
2 3.07280383168208966e-04 4.04450445514668985e-04
3 2.18567591015988221e-05 4.02998984287424006e-05
4 9.59246595521467999e-07 2.19225877869287626e-06
5 2.90930343322124253e-08 7.72157099877794867e-08
