Iter, Rerror, Perror
1 7.46707567096059231e-04 1.73336175772788488e-03
2 5.90991011780618660e-06 2.08313914663095883e-05
3 2.05344662502535616e-08 8.39795969402321596e-08
4 2.08793264645514964e-17 8.98907095754034695e-17
