Iter, Rerror, Perror
1 4.59877562070183134e-03 4.28871397603102118e-03
2 6.66973344784933743e-04 1.04850283836878562e-03
3 4.94458674594397068e-05 1.06409836596008835e-04
4 2.28852803624824782e-06 6.02867094732537346e-06
