1.44499999999999993e+01 3.70210168123130678e-01 2.98995759653449659e+03 2.99032780670261991e+03 -1.98439783588384512e+03 1.48532784432264475e+00
1.45000000000000000e+01 3.65974366927685313e-01 2.98996187676896716e+03 2.99032785113589489e+03 -1.98439785581869683e+03 1.48532784432264475e+00
1.45500000000000007e+01 3.61898798932913546e-01 2.98996594045783968e+03 2.99032783925677268e+03 -1.98439788263032551e+03 1.48532784432264475e+00
1.46000000000000014e+01 3.58341142035728533e-01 2.98996939325461062e+03 2.99032773439664652e+03 -1.98439786568332579e+03 1.48532784432264475e+00
1.46500000000000021e+01 3.55915144477194523e-01 2.98997194560024172e+03 2.99032786074471915e+03 -1.98439776424515594e+03 1.48532784432264520e+00
1.47000000000000028e+01 3.53612230026387198e-01 2.98997425029587021e+03 2.99032786252589676e+03 -1.98439779482056019e+03 1.48532784432264475e+00
1.47500000000000036e+01 3.51329707699993166e-01 2.98997655372126837e+03 2.99032788342896856e+03 -1.98439773884990836e+03 1.48532784432264453e+00
1.48000000000000043e+01 3.49244348307254704e-01 2.98997853583806727e+03 2.99032778018637464e+03 -1.98439789671092285e+03 1.48532784432264453e+00
1.48500000000000050e+01 3.48260315397378228e-01 2.98997948622703916e+03 2.99032774654243667e+03 -1.98439791412764635e+03 1.48532784432264409e+00
1.49000000000000057e+01 3.48562118340784322e-01 2.98997925393834703e+03 2.99032781605668788e+03 -1.98439785430777465e+03 1.48532784432264520e+00
1.49500000000000064e+01 3.49722197467886575e-01 2.98997798374473768e+03 2.99032770594220574e+03 -1.98439781350171734e+03 1.48532784432264475e+00
1.50000000000000071e+01 3.52468157110979730e-01 2.98997540543802052e+03 2.99032787359513168e+03 -1.98439786121224779e+03 1.48532784432264520e+00
1.50500000000000078e+01 3.55317190661665172e-01 2.98997263733996715e+03 2.99032795453062863e+03 -1.98439778413168824e+03 1.48532784432264475e+00
1.51000000000000085e+01 3.57397828665715067e-01 2.98997040358453933e+03 2.99032780141320518e+03 -1.98439789822209423e+03 1.48532784432264431e+00
1.51500000000000092e+01 3.60148349272465751e-01 2.98996764799989251e+03 2.99032779634916506e+03 -1.98439784596414825e+03 1.48532784432264520e+00
1.52000000000000099e+01 3.63725451541036249e-01 2.98996402061557819e+03 2.99032774606711928e+03 -1.98439784299589860e+03 1.48532784432264475e+00
1.52500000000000107e+01 3.68579568589301521e-01 2.98995925526123756e+03 2.99032783482982677e+03 -1.98439786897621161e+03 1.48532784432264475e+00
1.53000000000000114e+01 3.73877420056020260e-01 2.98995409994658439e+03 2.99032797736664043e+03 -1.98439787727184421e+03 1.48532784432264564e+00
1.53500000000000121e+01 3.78269313629412796e-01 2.98994956193068265e+03 2.99032783124431216e+03 -1.98439787277391247e+03 1.48532784432264520e+00
1.54000000000000128e+01 3.82713698692836557e-01 2.98994509712824038e+03 2.99032781082693327e+03 -1.98439790642571529e+03 1.48532784432264542e+00
1.54500000000000135e+01 3.87450821867702522e-01 2.98994048356641542e+03 2.99032793438828321e+03 -1.98439781619855989e+03 1.48532784432264564e+00
1.55000000000000142e+01 3.91523072514547710e-01 2.98993642030030833e+03 2.99032794337282303e+03 -1.98439778683785926e+03 1.48532784432264564e+00
1.55500000000000149e+01 3.94656601555466502e-01 2.98993327853172195e+03 2.99032793513327761e+03 -1.98439786227258855e+03 1.48532784432264542e+00
1.56000000000000156e+01 3.96990412442834395e-01 2.98993095408542013e+03 2.99032794449786297e+03 -1.98439783725268990e+03 1.48532784432264520e+00
