Iter, Rerror, Perror
1 3.01359431965824050e-03 3.29682660648775161e-03
2 3.01840818633122333e-04 5.81406324144881424e-04
3 1.49859228246077162e-05 3.87362459571176655e-05
4 4.12781970868658672e-07 1.41988561386001940e-06
